11  2/ 9/73   7.25  223 EXTEND & CLOSE OUT W/S STMTS                 
11  2/10/73   2.75  223 STMTS                                        
 4  2/12/73   2.00  223 REV 1ST QTR 12/31/72                         
 4  2/13/73   1.50  223 REVIEW 1ST QTR 12/31/72                      
 4  2/14/73   2.50  223 COMPLETE REV OF W/P & STMTS 12/31/72         
 1  2/17/73   4.00  223 12/31/72 REVIEW                              
28  2/19/73   0.25  223 PHOTO WORK                                   
 1  2/19/73   0.50  223 HP - PHONE - RE 2ND MTGE                     
19  2/21/73   1.50  223 PREP 3/31/73 W/S                             
 4  2/24/73   0.75  223 CONF HP RE INTER CO CHGS ETC                 
 1  2/24/73   0.50  223 W/HP RE REFINANCING                          
 8  1/21/73   8.00  224 REC G/L P/R PREP STMTS QTR & Y/E REP W-2     
 2  1/23/73   0.75  224 REV 12/31 W/P AND P/R TAXES                  
20  1/24/73   0.25  224 T VAR P/R REPORTS                            
19  1/24/73   3.00  224 T 940 941 W-2 2103 & STMTS-10 11 & 12/72     
18  1/25/73   0.50  224 PFRD OCT DEC STMTS                           
21  1/25/73   0.25  224 TOTAL FED & STATE W-2'S                      
19  1/25/73   0.25  224 P & ASSEMBLE STMTS                           
 2  2/ 3/73   1.00  224 REV 1065 & 204 & COMPLETE                    
26  2/ 3/73   3.00  224 TAX RET & CLOSE LEDGER                       
18  2/ 5/73   0.25  224 PFRD 1065,204                                
28  2/ 5/73   1.50  224 TCP 1065 K-1'S IT204 12/31/72                
 3  1/ 8/73   0.50  225 INFO RE NY REFUND CLAIMS                     
18  1/ 9/73   0.25  225 PFRD CT8'S (2)                               
19  1/ 9/73   1.00  225 TCP & PFRD 12/31/70 & 12/31/69 CT8'S         
 3  1/22/73   0.50  225 1096 AND 1099L (2)                           
19  1/23/73   0.25  225 TCP 1096 1099L'S                             
16  2/22/73   7.00  226 AUDIT 12/31/72                               
16  2/23/73   6.00  226 AUDIT 12/31/72                               
 2  2/28/73   2.75  226 REV 12/31 PAPERS & MISC                      
 2  2/28/73   0.25  226 W/HP RE 12/31/72                             
 2  3/ 1/73   0.50  226 W/CR RE SALARIES                             
 2  3/ 3/73   5.00  226 REV W/S 12/31/72 PREP 1120 CT4 ETC           
 2  3/ 4/73   0.50  226 CONF RE CORP RESULTS W/HP SR & REVISE 1040   
21  3/ 5/73   1.25  226 TCP 1120 & CT4                               
18  3/ 5/73   0.25  226 PFRD STMTS (2 SETS)                          
18  3/ 5/73   0.50  226 PFRD 1120 CT4 1139 CT8'S                     
28  3/ 5/73   1.25  226 TCP 1139 CT8 12/31/69 & CT8 12/68            
28  3/ 5/73   2.00  226 T&C COMP STMTS & COND STMTS 12/31/72         
21  3/ 6/73   0.25  226 T & INSERT SCH D TO FED RET                  
 2  3/ 6/73   0.50  226 RE SCH D FOR 1120                            
 2  6/12/72   0.25  226 RE REFUND CLAIMS 4188                        
 3  6/14/72   0.75  226 CONF W/HP JR & GENE                          
19  7/25/72   0.25  226 START T 12/31/72 W/S                         
19  7/26/72   2.00  226 FIN T 12/31/72 W/S                           
 5  9/12/72   0.50  226 CONF W/HEP SR-JR-RP RE CORP MATTERS          
 5 11/27/72   1.00  226 CONF HP SR RE PFD STOCK & LAND SALES ETC     
 2  1/15/73   0.50  227 PHONE W/HAL PIRSON                           
 5  1/29/73   0.75  227 (HE PIRSON SR) REV 72 TAX DATA               
16  2/21/73   8.00  227 T/B ASSETS LIAB EXP 12/31/72                 
 8  2/21/73   8.00  227 ASSET ANAL 12/31/72                          
16  2/22/73   1.00  227 OFFICERS DRAWING ACCOUNTS                    
 8  2/22/73   8.00  227 LIAB ANAM 12/31/72 & REVIEW                  
 5  2/24/73   3.50  227 (HE PIRSON SR) PREP RETS ETC                 
 5  2/26/73   0.25  227 (HE PIRSON SR)REVISE RET                     
21  2/28/73   1.50  227 (H&H PIRSON)T&C STATE & FED TAX RET          
 2  2/28/73   1.00  227 W/HP RE 12/31/72                             
 2  3/ 1/73   2.50  227 TIE OUT T/B                                  
 2  3/ 1/73   5.00  227 REV 12/31 WORKPAPERS                         
 2  3/ 2/73   6.50  227 STMT VAR PHONE CALLS INV 1120 ETC            
 2  3/ 3/73   2.00  227 FIN 1120 CT3 ADJ ENT ETC                     
19  3/ 3/73   3.00  227 TCP 1972 TAX RETS TC&PFRD 12/31/72 STMTS     
18  3/ 5/73   0.75  227 PFRD STMTS 1120 CT3                          
 2  3/ 5/73   0.50  227 (H PIRSON SR) REVISE 1040 & 201              
 2  3/ 5/73   0.50  227 REV TYPED RETS & LTR                         
21  3/ 5/73   0.75  227 (H&H PIRSON SR)CK SCH D ERROR                
21  3/ 6/73   0.50  227 (H&H PIRSON SR)RETYPE OF TAX RETS            
21  3/ 6/73   0.25  227 T LTR FOR EJI                                
21  3/ 8/73   2.00  227 (H&H PIRSON SR)FIN RETYPE OF CHANGES         
 2  5/ 9/72   2.25  227 REV 12/31 STMTS                              
 2  5/10/72   0.50  227 FIN LTR ETC                                  
19  5/10/72   0.50  227 T 12/31/71 AUDIT REPORT                      
18  5/11/72   0.50  227 PFRD 12/71 STMTS                             
24  7/25/72   1.25  227 T W/S 12/31/72                               
 5  9/12/72   1.00  227 (HEP SR) CONF W/HEP SR RE TRANSFER OF LAND   
 5  9/12/72   0.50  227 CONF W/HEP SR-JR-RP RE CORP MATTERS          
 5 11/14/72   2.00  227 CONF RE SALE OF FOREST RD PROPERTY           
20  1/ 4/73   0.25  228 T 12/31/72 W/S                               
19  1/ 5/73   0.75  228 TCP PFRD 2553 REG AGREEMENT                  
14  1/17/73   9.50  228 ASSETS LIAB VAR EXPENSES - T/B               
 6  1/17/73   2.00  228 Y/E EXAM UPDATE ANAL                         
15  1/17/73   1.00  228 MISC & TIE OUT W/S                           
 6  1/18/73   2.00  228 REVIEW                                       
28  1/19/73   0.50  228 T W/S 12/31/72                               
 6  1/19/73   2.00  228 CK DEPR ADJ CLOSE W/S TAX COMP               
29  1/24/73   3.75  228 PREP NY & FED TAX RETS                       
29  1/26/73   5.00  228 PREP NY & FED TAX RET                        
29  1/27/73   4.00  228 PREP NY & FED TAX RET & STMTS                
22  2/ 1/73   7.50  228 STATEMENTS TAX RETS                          
22  2/ 2/73   1.00  228 CLOSING ENT & P/CT/B                         
 6  2/ 4/73   1.00  228 REVIEWED INDIVIDUAL STMTS                    
 6  2/ 5/73   2.50  228 TAX RET REV WRITE TRANSMITTAL LTR            
 1  2/12/73   3.00  228 12/31/72 REV PAPERS STMTS 1120 CT3           
18  2/13/73   0.50  228 PFRD 1120 CT3                                
28  2/13/73   2.00  228 TCP 1120 3468 4255 CT3                       
 1  2/13/73   1.50  228 FINALIZE 12/31/72 STMT & 1120 CT3            
21  5/15/72   0.25  228 TCP FORM 2220                                
19  7/26/72   1.75  228 START T 12/31/72 W/S                         
19  7/31/72   0.50  228 FIN WORKING ON T/B                           
 6 12/14/72   7.00  228 EXAMINATION 1/1/72-11/30/72                  
15 12/14/72  11.00  228 ANAL OF ACCOUNTS                             
14 12/15/72   3.00  228 CLOSE W/S PREP STMTS COMP & REC DEPR         
 6 12/16/72   2.00  228 TAX COMP PREP BALANCE SHEET                  
 6 12/17/72   2.00  228 PREP COMBINED BAL SHEET & P & L              
 1  1/ 3/73   0.50  229 W/JIM CLARK RE 12/31/72                      
 2  1/26/73   0.25  229 DEPR 1972 1973                               
19 12/20/72   0.25  229 T LETTER                                     
 2 12/20/72   1.00  229 VAR DETAIL FOR ACC EXP 9/30 PHONE RE BONUS   
22 12/21/72   3.00  229 REWRITE DEPR SCH & COMP 1973 DEPR            
27  1/ 2/73   7.00  230 INV OBSERVATION                              
27  1/ 3/73   1.00  230 INV OBSERVATION                              
 9  2/26/73   2.50  230 STATE TAX RETURNS                            
28  2/26/73   0.25  230 START ILL ANNUAL REPORT                      
18  2/26/73   0.25  230 TCP SCHEDULE                                 
18  2/27/73   0.25  230 PFRD ILL RETS LTR                            
28  2/27/73   0.25  230 FIN T & P ILL REPORT                         
26  2/28/73   7.50  230 BANK RECO                                    
 8  2/28/73   7.50  230 T/B & ASSET ANAL 12/31/72                    
26  3/ 1/73   7.50  230 A/R ANAL & BANK RECO                         
 8  3/ 1/73   7.50  230 ASSET ANAL 12/31/72                          
26  3/ 2/73   7.50  230 INVENTORY                                    
 8  3/ 2/73   7.50  230 ASSET & LIAB ANAL 12/31/72                   
29  3/ 5/73   5.50  230 BANK RECO                                    
 8  3/ 5/73   7.50  230 ASSET & LIAB ANAL 12/31/72                   
26  3/ 5/73   7.50  230 A/R INVENTORY                                
 8  3/ 6/73   8.00  230 ASSET & LIAB ANAL 12/31/72                   
26  3/ 6/73   8.00  230 INV & EXP A/C ANAL                           
 8  3/ 7/73   4.00  230 REV EXP A/C ETC 12/31/72                     
26  3/ 7/73   3.00  230 EXP ACCOUNT & A/P                            
29  3/10/73   3.00  230 SORTED STATE TAX RETS                        
 7  3/10/73   0.50  230 PREP OF W/S RE FILING OF 12/31/72 EXTENSION  
21  5/12/72   1.00  230 TCP VAR RETS & LTRS                          
 4  5/12/72   1.50  230 REVIEW STATE RETS                            
17  5/15/72   0.25  230 PFRD TAX RETS                                
21  5/15/72   0.75  230 TCP VAR RETS                                 
 8  5/26/72   2.00  230 QUEBEC SEC RET & DOM RET                     
 4  6/14/72   0.50  230 REV STATE RET                                
19  6/15/72   0.50  230 TCP TEXAS INS FORM & TEXAS FRANCHISE         
 4  6/16/72   2.50  230 PREP STATE RET LTR REV TAX RET DATA          
19  6/19/72   0.50  230 PFRD VAR STATE RET                           
21  6/19/72   1.25  230 LTR & WASH LICENSE RENEWAL                   
21  6/22/72   0.75  230 PFRD STATE RETS                              
18  6/29/72   0.25  230 T&C IND RET & LTR                            
 4  6/29/72   0.75  230 INDIANA RET & LETTER                         
 4  7/13/72   1.00  230 DATA FOR 4848                                
20  7/13/72   0.25  230 PHOTO WORK RE PENSION PLAN                   
18  7/17/72   1.00  230 12/72 W/S                                    
 4  8/11/72   0.25  230 LTR FOR 4848 EXT                             
24  9/25/72   0.50  230 T TAX QUESTIONNAIRE PA                       
14  9/25/72   2.50  230 BUS QUESTIONNAIRE STATE OF PA                
18  9/26/72   0.25  230 PFRD PA RET LTR                              
 4 10/19/72   1.00  230 COMPILE PENSION REPORT                       
24 10/20/72   0.50  230 T TAX RET                                    
18 10/20/72   0.25  230 PFRD 4848 990-P ETC                          
20 10/20/72   0.50  230 T LETTER 4848 & 4848A                        
15 11/17/72   0.50  230 INFORMATION RET FOR INDIANA                  
 8 12/ 4/72   7.75  230 INTERIM 12/31/72 ASSET ANAL                  
 8 12/ 5/72   7.75  230 INTERIM 12/31/72 LIAB ANAL                   
 8 12/ 6/72   5.50  230 INTERIM 12/31/72 COMP ASSET & LIAB ANAL      
22 12/ 6/72   7.00  230 BANK RECO & BANK CONFIRMS                    
22 12/ 7/72   7.50  230 EXP A/C ANAL                                 
22 12/ 8/72   7.00  230 EXP A/C ANAL                                 
 9 12/14/72   1.00  230 INTERIM WORK 10/31/72                        
22 12/14/72   7.00  230 EXPENSE ANAL                                 
22 12/15/72   7.00  230 EXPENSE ACCOUNT ANAL                         
 4 12/21/72   1.00  230 INDIANA RETURN                               
20 12/21/72   0.75  230 T LTR & INDIANA QUESTIONNAIRE                
27 12/29/72   0.50  230 W/DC RE INVENTORY OBSERVATION                
 9  2/26/73   1.00  231 STATE TAX RETURNS                            
16  3/ 6/73   1.00  231 T/B                                          
26  3/ 7/73   5.00  231 A/R AND INVENTORY                            
 8  3/ 7/73   3.75  231 ASSET & LIAB ANAL 12/31/72                   
26  3/ 8/73   8.00  231 INVENTORY                                    
 8  3/ 8/73   8.00  231 ASSET & LIAB ANAL 12/31/72                   
26  3/ 9/73   7.00  231 ANAL EXP A/C A/P INV                         
20  6/28/72   0.50  231 T LTR & 1972 ONTARIO EST                     
24  7/26/72   1.00  231 T SPREAD SHEETS 12/31/72                     
10  9/13/72   2.00  231 PREP 12/71 QUEBEC CANADA INFO RETURN         
20  9/27/72   0.25  231 T QUEBEC ANNUAL REP & LTR                    
15  9/29/72   2.00  231 CANADIAN TAX RET FORM C-17 & C-17S           
 4 10/ 3/72   0.50  231 QUEBEC RET REVIEW & REVISE                   
21 10/ 3/72   1.00  231 T& C LTR & C-18 C-17 C-17S                   
18 10/ 4/72   0.25  231 PFRD QUEBEC RETURN                           
 8 12/ 6/72   2.00  231 ASSET ANAL - INTERIM 12/31/72                
 8 12/ 7/72   5.00  231 INTERIM ASSET & LIAB ANAL 9/30/72            
 9 12/28/72   1.00  231 INTERIM WORK 10/31/72                        
26 12/28/72   4.00  231 BANK STMT & RECO                             
 9 12/29/72   2.00  231 INTERIM WORK 10/31/72                        
26 12/29/72   7.00  231 ANNUAL EXP A/C & PREPAID A/C'S               
 3  2/ 5/73   1.00  232 CONF & PHOTOS RE 12/31/72 W/S                
20  2/ 5/73   0.50  232 P WORK                                       
 1  2/ 5/73   0.25  232 PAPERS FOR PHOTO                             
 3 10/11/72   1.00  232 PICK UP PAPERS                               
 8  1/ 2/73   0.75  233 START 9/30/72                                
 8  1/ 3/73   2.00  233 STMT 9/30/72                                 
 6  1/ 8/73   2.00  233 REVIEW STMTS                                 
 8  1/ 8/73   3.00  233 REVISING ALLOCATION ADJ & REVISE STMTS 9/72  
17  1/11/73   3.00  233 A/E START TAX RETS                           
17  1/13/73   7.00  233 FIN CORP TAX RETS CLOSING ENTRIES            
17  1/15/73   0.50  233 POST CLOSING T/B                             
 9  2/ 3/73   3.50  233 REVISE STMTS & TAX RETS 9/30/72              
19  3/ 6/73   0.50  233 P VARIOUS                                    
 6  5/ 8/72   1.00  233 W/DS REV COST SCH RE IMPENDING IRS AUDIT     
 6  5/16/72   0.25  233 LOCATE & P BANK RECO                         
11  5/25/72   7.00  233 BANK RECO - MARINE P/R - M&T REG A/C         
11  5/26/72   7.00  233 BANK RECO M&T REG A/C                        
14  5/30/72   7.00  233 BANK RECO                                    
14  5/31/72   3.00  233 BANK RECO                                    
16  5/31/72   0.50  233 START BANK RECO                              
 6  6/ 2/72   4.50  233 ANAL INC A/C ASSIST JC ON M&T RECO           
16  6/ 2/72   7.00  233 BANK RECO                                    
 3  6/ 3/72   1.50  233 MTG RE ACCOUNTING CASH-T HAYES ETC           
16  6/ 5/72   7.00  233 EXP ACCOUNTS                                 
16  6/ 6/72   7.00  233 EXP A/C & BANK RECO                          
 6  6/ 6/72   7.00  233 REV CASH SYSTEM REVISE JOURNALS INSTR BS     
23  6/ 8/72   5.50  233 EXP A/C ANAL DEPR SCH                        
15  6/ 8/72   7.00  233 ASSETS & LIABILITIES & INTER CO A/C          
15  6/ 9/72   2.00  233 ASSETS & LIAB INTER CO A/C                   
16  6/23/72   7.00  233 BANK RECO                                    
 6  6/23/72   5.00  233 REV CASH BAL W/WS INSTRUCT OFF PEOPLE        
16  6/26/72   1.75  233 BANK RECO                                    
15  6/28/72   0.50  233 W/PB RE INTERCO ACCT CANNON                  
11  6/30/72   1.00  233 CK DEPR SCH                                  
 6  6/30/72   5.00  233 REV ANAL WORK THRU 4/30/72                   
18  7/ 5/72   0.75  233 T&C ROUGH DRAFT PB                           
 6  7/ 5/72   1.75  233 COMP CASH SYSTEMS MEMO                       
 6  7/ 6/72   0.50  233 REV ROUGH DRAFT OF SYSTEMS LTR               
17  7/14/72   7.00  233 INTER CO ACCT WITH P BARTZ BANK RECO         
 6  7/14/72   7.00  233 REV OF C/R JR 6/72 & INC VARIANCE            
16  7/14/72   7.00  233 BANK RECO'S                                  
17  7/17/72   2.50  233 BANK RECO                                    
 3  7/17/72   0.50  233 REV PROCEDURE FOR RETAIL CASH                
20  7/17/72   1.50  233 T 9/30/72 W/S                                
21  9/ 5/72   0.50  233 (P & N HAYES) T LTR & 3468                   
 6  9/ 5/72   0.50  233 (P&N HAYES)LTR TO IRS RE 1040 INV CREDIT     
